Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-12-2017,,,,,,,,
Gegevens beschikbaar:,14-03-1968,tot:,11-07-2017,,,,,,,,
Datum: ,18-12-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32E0078,001,32EP0064,169620,471930,1314,06-10-1966,06-10-1966,01-02-1998,1368,54,679,601
B32E0078,001,32EP0064,169620,471930,1314,06-10-1966,01-02-1998,11-07-2017,1367,53,679,601


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32E0078,001,14-03-1968,89,35,1279,,,,,,
B32E0078,001,28-03-1968,101,47,1267,,,,,,
B32E0078,001,16-04-1968,117,63,1251,,,,,,
B32E0078,001,29-04-1968,126,72,1242,,,,,,
B32E0078,001,14-05-1968,127,73,1241,,,,,,
B32E0078,001,28-05-1968,126,72,1242,,,,,,
B32E0078,001,14-06-1968,148,94,1220,,,,,,
B32E0078,001,28-06-1968,135,81,1233,,,,,,
B32E0078,001,15-07-1968,145,91,1223,,,,,,
B32E0078,001,29-07-1968,158,104,1210,,,,,,
B32E0078,001,14-08-1968,163,109,1205,,,,,,
B32E0078,001,28-08-1968,169,115,1199,,,,,,
B32E0078,001,16-09-1968,150,96,1218,,,,,,
B32E0078,001,01-10-1968,112,58,1256,,,,,,
B32E0078,001,15-10-1968,75,21,1293,,,,,,
B32E0078,001,28-10-1968,94,40,1274,,,,,,
B32E0078,001,14-11-1968,93,39,1275,,,,,,
B32E0078,001,28-11-1968,98,44,1270,,,,,,
B32E0078,001,16-12-1968,118,64,1250,,,,,,
B32E0078,001,27-12-1968,110,56,1258,,,,,,
B32E0078,001,15-01-1969,103,49,1265,,,,,,
B32E0078,001,03-02-1969,97,43,1271,,,,,,
B32E0078,001,13-02-1969,98,44,1270,,,,,,
B32E0078,001,28-02-1969,117,63,1251,,,,,,
B32E0078,001,14-03-1969,81,27,1287,,,,,,
B32E0078,001,31-03-1969,87,33,1281,,,,,,
B32E0078,001,16-04-1969,88,34,1280,,,,,,
B32E0078,001,28-04-1969,95,41,1273,,,,,,
B32E0078,001,14-05-1969,99,45,1269,,,,,,
B32E0078,001,28-05-1969,99,45,1269,,,,,,
B32E0078,001,16-06-1969,108,54,1260,,,,,,
B32E0078,001,26-06-1969,121,67,1247,,,,,,
B32E0078,001,15-07-1969,136,82,1232,,,,,,
B32E0078,001,29-07-1969,160,106,1208,,,,,,
B32E0078,001,14-08-1969,170,116,1198,,,,,,
B32E0078,001,29-08-1969,113,59,1255,,,,,,
B32E0078,001,16-09-1969,144,90,1224,,,,,,
B32E0078,001,29-09-1969,162,108,1206,,,,,,
B32E0078,001,14-10-1969,174,120,1194,,,,,,
B32E0078,001,28-10-1969,182,128,1186,,,,,,
B32E0078,001,17-11-1969,161,107,1207,,,,,,
B32E0078,001,01-12-1969,161,107,1207,,,,,,
B32E0078,001,15-12-1969,161,107,1207,,,,,,
B32E0078,001,29-12-1969,153,99,1215,,,,,,
B32E0078,001,14-01-1970,153,99,1215,,,,,,
B32E0078,001,28-01-1970,149,95,1219,,,,,,
B32E0078,001,16-02-1970,135,81,1233,,,,,,
B32E0078,001,02-03-1970,84,30,1284,,,,,,
B32E0078,001,16-03-1970,107,53,1261,,,,,,
B32E0078,001,31-03-1970,96,42,1272,,,,,,
B32E0078,001,14-04-1970,94,40,1274,,,,,,
B32E0078,001,28-04-1970,102,48,1266,,,,,,
B32E0078,001,14-05-1970,123,69,1245,,,,,,
B32E0078,001,28-05-1970,139,85,1229,,,,,,
B32E0078,001,15-06-1970,167,113,1201,,,,,,
B32E0078,001,29-06-1970,182,128,1186,,,,,,
B32E0078,001,16-07-1970,185,131,1183,,,,,,
B32E0078,001,28-07-1970,185,131,1183,,,,,,
B32E0078,001,14-08-1970,196,142,1172,,,,,,
B32E0078,001,27-08-1970,202,148,1166,,,,,,
B32E0078,001,14-09-1970,211,157,1157,,,,,,
B32E0078,001,28-09-1970,194,140,1174,,,,,,
B32E0078,001,14-10-1970,201,147,1167,,,,,,
B32E0078,001,29-10-1970,192,138,1176,,,,,,
B32E0078,001,13-11-1970,156,102,1212,,,,,,
B32E0078,001,30-11-1970,143,89,1225,,,,,,
B32E0078,001,14-12-1970,132,78,1236,,,,,,
B32E0078,001,28-12-1970,144,90,1224,,,,,,
B32E0078,001,14-01-1971,152,98,1216,,,,,,
B32E0078,001,28-01-1971,119,65,1249,,,,,,
B32E0078,001,15-02-1971,117,63,1251,,,,,,
B32E0078,001,01-03-1971,122,68,1246,,,,,,
B32E0078,001,15-03-1971,125,71,1243,,,,,,
B32E0078,001,29-03-1971,127,73,1241,,,,,,
B32E0078,001,14-04-1971,146,92,1222,,,,,,
B32E0078,001,28-04-1971,158,104,1210,,,,,,
B32E0078,001,16-05-1971,170,116,1198,,,,,,
B32E0078,001,28-05-1971,176,122,1192,,,,,,
B32E0078,001,14-06-1971,186,132,1182,,,,,,
B32E0078,001,28-06-1971,173,119,1195,,,,,,
B32E0078,001,14-07-1971,192,138,1176,,,,,,
B32E0078,001,28-07-1971,202,148,1166,,,,,,
B32E0078,001,16-08-1971,213,159,1155,,,,,,
B32E0078,001,27-08-1971,220,166,1148,,,,,,
B32E0078,001,15-09-1971,229,175,1139,,,,,,
B32E0078,001,28-09-1971,235,181,1133,,,,,,
B32E0078,001,14-10-1971,242,188,1126,,,,,,
B32E0078,001,28-10-1971,248,194,1120,,,,,,
B32E0078,001,15-11-1971,255,201,1113,,,,,,
B32E0078,001,01-12-1971,256,202,1112,,,,,,
B32E0078,001,15-12-1971,258,204,1110,,,,,,
B32E0078,001,28-12-1971,257,203,1111,,,,,,
B32E0078,001,17-01-1972,256,202,1112,,,,,,
